ax	ay	az	wx	wy	wz	roll	pitch	yaw
-0.001601356664	-0.000298495259	0.000201170726	-0.000492390245	0.001862118021	0.001275461633	-0.019519337201	-0.011498699831	-0.000105937374
-0.000312839227	0.001519360463	0.002181807533	-0.000480799150	0.000799782458	0.002329004696	-0.019556688038	-0.011695017435	-0.000088551619
-0.001130219665	0.000632892537	-0.001010416541	-0.000468185870	0.001863022335	0.003402781440	-0.019670141275	-0.011772774918	-0.000066831159
-0.002481823554	0.002312458353	0.001545511652	0.000584610971	0.001860190998	0.002324728761	-0.019905571363	-0.012015833634	-0.000046574433
-0.002373471158	-0.001189248986	-0.001920862123	-0.000480753719	0.001860906486	0.002339079045	-0.020105503352	-0.011901199797	-0.000031207671
0.000483939832	0.000652306015	-0.000196076959	-0.000481126481	0.001861200901	0.002339078579	-0.020048482237	-0.011951738263	-0.000007411026
-0.001228402136	0.001325272839	0.002669355366	-0.001536063734	0.000799760805	0.003407003824	-0.020136730668	-0.012072237240	0.000019849334
-0.000158886833	0.000337481528	0.001509031630	-0.000483343552	-0.000265322626	0.002318829531	-0.020153400534	-0.012098726716	0.000042767614
-0.001016118564	-0.000090223475	0.001370520215	-0.000482278410	0.001859676093	0.002339049010	-0.020211712406	-0.012099185664	0.000059794541
-0.001269565546	0.000197315530	-0.001087714802	-0.000483022246	0.000795817934	0.002328909934	-0.020278722962	-0.012116823729	0.000082025684
-0.001774589648	0.002188524697	0.000587340095	-0.000472304702	0.001857638708	0.003402708098	-0.020368849092	-0.012246595778	0.000109338260
-0.001205448643	-0.000134357499	0.000067470981	-0.000472767279	0.000793632644	0.003392561106	-0.020419206331	-0.012250142401	0.000142330994
-0.000514707761	0.001743157278	-0.000315511774	-0.000474676926	0.000793142070	0.003392582992	-0.020438588877	-0.012341018232	0.000175841225
-0.000027152877	0.001321757562	0.000828040182	0.000576758117	-0.000271859259	0.002304436406	-0.020437880109	-0.012411471265	0.000198954651
-0.001607873593	-0.001516336575	0.000278292049	-0.000473931723	0.001854102942	0.003402651753	-0.020505108468	-0.012335130774	0.000226507800
-0.001604117337	-0.001703537302	0.001483480795	0.000626208668	0.001900961506	0.002174337860	-0.020569896453	-0.012247666770	0.000248076190
-0.003871460212	0.000957646174	-0.000183680721	-0.001505766530	0.001902891090	0.002203081269	-0.020728760763	-0.012302551860	0.000272924880
0.000783932570	-0.000085132779	-0.000442038436	0.001678822795	0.000835029641	0.001086144825	-0.020684431046	-0.012292473605	0.000295101817
-0.000948582601	0.001400800655	0.001799862832	-0.000428322906	0.001901841024	0.003252357244	-0.020706697161	-0.012347682098	0.000321739975
-0.001339158742	0.000031485710	0.001387164462	0.000637404213	0.001899757888	0.003237960162	-0.020743376789	-0.012343705680	0.000348199131
0.000025036277	0.000387636246	0.001051535481	0.000636659097	0.000836939609	0.003227834124	-0.020734280703	-0.012353766841	0.000369942693
-0.002093921881	0.000824579620	0.000591887394	0.001689269557	-0.000228911551	0.002139653312	-0.020812616336	-0.012374588724	0.000395969800
-0.000021828777	-0.000209968974	-0.000521901879	-0.000442283461	-0.000225673473	0.002168403706	-0.020809512503	-0.012371539441	0.000422887005
0.000893215358	0.000590889598	0.001309638843	-0.001495102653	0.001902641961	0.003266692860	-0.020763249282	-0.012409917188	0.000450230753
-0.001625991892	-0.000204988930	0.001049478422	0.001689546625	0.000833714963	0.002149741864	-0.020807528213	-0.012397078928	0.000471296844
-0.000119524877	0.000608805043	0.001034179819	0.000635114906	-0.000227042532	0.003217665479	-0.020803376545	-0.012407260330	0.000503639074
-0.000965144136	-0.000374385039	0.000576209975	0.001689866185	0.001896115369	0.002159838099	-0.020827509203	-0.012383368511	0.000525009646
0.000164033772	-0.000844257418	0.000348379224	0.000624992186	0.002960720100	0.002184321405	-0.020797001520	-0.012349698262	0.000546972474
