ax	ay	az	wx	wy	wz	roll	pitch	yaw
-0.003996409010	-0.006261923816	-0.006776945200	-0.000766284764	0.001554546878	0.000910274684	0.029158274003	-0.027780389314	0.000409570775
-0.003290891647	-0.004129499663	-0.006653097458	0.000299065927	0.001545068691	0.000922241074	0.028283576879	-0.026959913810	0.000394344863
-0.002644343534	-0.006045969669	-0.005709573627	0.000300118409	0.001544587081	0.000922224892	0.027971947471	-0.026236357594	0.000400150356
-0.005452476908	-0.006459200755	-0.008987740614	-0.001818952733	0.002624985063	0.000906221510	0.027407001965	-0.025565989873	0.000399856823
-0.003723410191	-0.004332222510	-0.005382042844	-0.000752279884	0.002614433877	0.000918180449	0.027065960151	-0.025147861127	0.000405298830
-0.003132736310	-0.004742615391	-0.004921559710	0.000320617546	0.001525493339	-0.000148691455	0.026795250622	-0.024718887719	0.000407315869
-0.000439623313	-0.004770260304	-0.007872093469	-0.002877193736	0.002630648902	0.000894234574	0.026772167848	-0.024349692912	0.000415734856
-0.004406007472	-0.003500658553	-0.006544922944	-0.001818910590	0.001554637798	0.000898186525	0.026450454653	-0.024087094021	0.000422225952
-0.003516573692	-0.003551705275	-0.006761567201	-0.000727518694	0.002592404606	-0.000152724868	0.026216840595	-0.023832892194	0.000409327304
-0.003390769707	-0.004162054509	-0.008504140191	-0.000747696613	0.001539894613	0.000910132017	0.025999178674	-0.023558154544	0.000407747097
-0.001627232414	-0.001552142319	-0.007477028295	-0.000755296787	0.000474351167	0.000902108208	0.025898731652	-0.023465916980	0.000414481873
-0.003526119050	-0.002476184629	-0.006110679824	-0.000734709029	0.002598626772	0.000918035279	0.025706960885	-0.023321804694	0.000413488970
0.000707962550	-0.001678818953	-0.008215157315	0.000350066897	-0.000558394939	0.000942240003	0.025745306142	-0.023226317307	0.000418386004
-0.000983689330	-0.002526153112	-0.006593539845	-0.000662983512	0.003691591788	-0.000108664266	0.025712609178	-0.023081791390	0.000421229154
-0.003196734004	-0.002666329267	-0.008525150828	-0.002815452404	0.002658721991	0.000930198701	0.025575648578	-0.022962536619	0.000427328800
0.001001755358	-0.002402133308	-0.008477929048	-0.000702386140	0.000513153500	0.000938184676	0.025619062763	-0.022850899257	0.000443197295
-0.000034116369	-0.001106066979	-0.004814403132	0.000363145868	0.000504065305	0.000950145244	0.025617300670	-0.022790779175	0.000452450502
-0.004513085820	-0.001965529984	-0.006547078490	-0.000706382503	0.001589093241	0.002016950864	0.025426919025	-0.022704174939	0.000462754057
-0.001352298888	-0.002739876276	-0.006512833759	-0.000690170506	0.001573949354	0.000946077227	0.025378833664	-0.022593483029	0.000471019073
0.000885030779	-0.002026983304	-0.005535222590	0.000366970839	0.000501424074	0.000950068992	0.025415034447	-0.022506178167	0.000481204203
-0.002249323763	-0.001352776540	-0.006569221150	0.000367816159	0.000500060152	0.000950026442	0.025329699125	-0.022442306863	0.000488500417
-0.001039346447	-0.002425463172	-0.006627419498	-0.001766185742	0.001595798181	0.002004889073	0.025294579185	-0.022355303780	0.000507859378
0.000400646299	-0.000455065689	-0.006917238701	0.001458416111	0.001540067024	-0.000100895217	0.025319425918	-0.022322764306	0.000517475233
0.000273170852	-0.003085593460	-0.006304825190	-0.000684036815	0.001572684268	0.000946004409	0.025340036127	-0.022206681295	0.000527143425
-0.001543232356	-0.001477323123	-0.008286172524	-0.000697575568	0.001585930120	0.002016827697	0.025294812366	-0.022154794657	0.000540779340
-0.000644444895	-0.003096179105	-0.007688015699	-0.001749013667	-0.000562190369	-0.000152847133	0.025265700518	-0.022049381675	0.000544302479
-0.001195234014	-0.002544083865	-0.006250879262	0.000386453525	0.001561019453	0.000957946409	0.025236586922	-0.021955027431	0.000552800559
-0.000203299947	-0.001491032075	-0.005319081713	-0.000686406391	0.000505939242	0.000937957142	0.025236448619	-0.021909044502	0.000562161818
-0.000449153798	-0.001757612685	-0.005866877269	-0.000657834229	0.000495177228	0.000949341804	0.025222865755	-0.021855177709	0.000576770827
-0.001547779073	-0.000223128038	-0.003729304532	0.000392557005	0.000499827089	0.002032138873	0.025177051606	-0.021846569896	0.000595957186
-0.000772330211	-0.000340850529	-0.006871871650	0.000416405441	0.001549003762	0.000969234912	0.025164524482	-0.021826958606	0.000610287961
-0.000845720700	-0.000506687735	-0.004673772026	-0.000657436380	0.000493727566	0.000949223002	0.025146342673	-0.021809686226	0.000619291231
-0.001396859181	-0.000202531330	-0.005679820199	0.001452387660	0.001567631261	0.003122851485	0.025117623522	-0.021795443434	0.000638624271
-0.001792453812	-0.001513204305	-0.007890135981	-0.000641893304	0.000477746624	-0.000121713201	0.025070661402	-0.021748073008	0.000636291970
-0.003099000547	-0.001982324990	-0.007200026419	0.000418623938	0.001545420964	0.000969077402	0.024988578062	-0.021683120749	0.000643837071
-0.002249501180	-0.001252980437	-0.005671822932	-0.000640084967	0.000474989327	-0.000121796264	0.024932481914	-0.021640411688	0.000646595171
-0.001240776619	-0.000702042540	-0.006861221977	-0.000645282795	0.001552619506	0.000957012991	0.024915560371	-0.021623527423	0.000655548338
-0.000546497235	-0.000803390634	-0.007257362828	0.000414604467	0.002621547086	0.002047811868	0.024923170068	-0.021587538002	0.000670095314
-0.000137273426	-0.000897099322	-0.007912566885	0.000411553250	0.000478889560	0.000960924430	0.024910652724	-0.021559169798	0.000679153035
-0.004684081301	-0.001785883564	-0.005391298793	-0.001693644212	0.001543918741	-0.000125969309	0.024803449245	-0.021517158103	0.000680884940
-0.001122609479	-0.001492171315	-0.005573134404	0.000413589529	0.000475583802	0.000960836012	0.024781986895	-0.021482837392	0.000684539618
-0.001161357388	-0.000287177187	-0.006152098067	0.000422814774	0.001538803102	0.000968784036	0.024759679807	-0.021468025394	0.000688034388
-0.003330442356	-0.000001244483	-0.004685511347	-0.001707230462	0.001554919523	0.000944748404	0.024685685086	-0.021472010591	0.000695916097
-0.000630892464	-0.000281005749	-0.006454639602	0.001464248402	0.000477772410	0.002043529414	0.024671661207	-0.021446590219	0.000710233036
-0.001358272741	-0.000887528586	-0.006026156247	0.001509842463	0.001511787530	0.000987877720	0.024651331872	-0.021412236011	0.000719015667
-0.000319500483	-0.000894358149	-0.006635971833	-0.000628793088	0.000465799327	0.000955888245	0.024650144102	-0.021388542599	0.000728459813
-0.000537692162	-0.000459327217	-0.006361259613	-0.000595840509	0.002579025924	-0.000099024241	0.024654711057	-0.021380755969	0.000727237435
-0.001968377037	-0.001003580983	-0.006878782064	-0.000589755015	0.001499803388	-0.001177910948	0.024620523388	-0.021360429910	0.000719906710
-0.001120410510	-0.001381430193	-0.006908355746	-0.000594639976	0.002577578649	-0.000099096680	0.024611767610	-0.021326283995	0.000718329555
-0.002131625311	-0.000796646462	-0.006220255047	-0.000627002388	0.000463082368	0.000955736905	0.024570093262	-0.021306070895	0.000721555331
0.000275728293	-0.001597698894	-0.006143609993	-0.000631749281	0.001541500096	0.002034564037	0.024588877100	-0.021267881250	0.000742059456
0.000333575386	-0.000052849482	-0.006845513824	0.000438841525	0.000454252819	0.000967669475	0.024592064884	-0.021264168726	0.000751744650
-0.001447993680	-0.000846436829	-0.005334105808	-0.000607610738	0.002590457443	0.000971626316	0.024573078973	-0.021249036851	0.000760805290
-0.000870388991	0.000463736127	-0.007271695882	0.000429936830	-0.000610870135	0.000959596364	0.024560043670	-0.021251120204	0.000764571584
-0.002540250076	-0.000797605317	-0.008399078622	0.000439452764	0.000451738306	0.000967537635	0.024505622208	-0.021230718748	0.000772957883
0.000519581488	0.001173770172	-0.007942450233	-0.000626255467	0.000461001822	0.000955511932	0.024528092289	-0.021258250920	0.000782898322
-0.000295012956	-0.000342090352	-0.007164183073	0.000442395569	0.002594000194	0.002054298762	0.024533968758	-0.021248230205	0.000797771081
-0.000844518130	0.000224493226	-0.006065836642	-0.000617181126	0.001524270978	0.000963424682	0.024534164532	-0.021261483611	0.000812588080
-0.002129834611	-0.000534859020	-0.006339433603	0.000457179005	0.002577993553	0.000983350445	0.024507201140	-0.021242633384	0.000821263457
0.000637639780	-0.001143766334	-0.007636362221	0.000448833889	0.001514348318	0.000975342700	0.024532081581	-0.021210664361	0.000831114208
-0.002547262935	0.000589915027	-0.005240329076	-0.000598839833	0.001503613195	0.000966276857	0.024497372591	-0.021231748490	0.000834509506
-0.000125533988	-0.000132053232	-0.006125224754	0.001507480745	0.000435877417	0.002053076867	0.024501787953	-0.021221292493	0.000849383792
0.000064697386	-0.000086804714	-0.006048817653	0.001522132545	0.000421502831	0.000982185942	0.024509917447	-0.021206558237	0.000858911974
-0.002615060424	-0.001079782611	-0.005985897500	0.001522655366	0.000420331548	0.000982141821	0.024458309841	-0.021177190635	0.000861962766
-0.000296259270	0.000375455304	-0.006748729851	0.001522426028	0.000420169643	0.000982102007	0.024458841865	-0.021171536463	0.000871329989
0.001737545477	-0.000033317381	-0.007070110179	-0.000622234948	0.000453406305	0.002028968418	0.024500252416	-0.021168321111	0.000887056042
-0.001684117015	0.000274123275	-0.006733711809	0.000480933726	0.001478727441	-0.000092820192	0.024473413359	-0.021166055738	0.000895912620
-0.001379639260	-0.002532629762	-0.005160713568	-0.000606437272	0.000437581562	0.000958037155	0.024458820861	-0.021119404685	0.000905093933
-0.000207877223	-0.001634034212	-0.005816309713	-0.000596524682	0.001501396415	0.000966004445	0.024461972333	-0.021090553748	0.000914723837
0.000032796615	-0.000090037182	-0.005618665833	-0.001661524759	0.001510447357	0.000953986135	0.024480714093	-0.021102955999	0.000924674434
-0.001221888815	-0.000884294452	-0.007250762079	-0.000601648411	0.002579091350	0.002044779947	0.024468906452	-0.021088494204	0.000933914759
-0.000625940564	-0.000081386905	-0.007616752759	-0.000581380329	0.001486053457	-0.000104961953	0.024468045611	-0.021079041615	0.000932537023
-0.001697788248	-0.000281550485	-0.007753143087	0.000474706321	0.000412198220	-0.000101013393	0.024441239542	-0.021065579150	0.000936040780
0.000858234533	-0.000058645910	-0.007921349257	0.000469135528	0.001490881667	0.000977806165	0.024463959191	-0.021056295571	0.000945942606
-0.000551473873	-0.000953729963	-0.006776281167	-0.000604389294	0.000435693975	0.000957800134	0.024454584832	-0.021035847760	0.000949956016
-0.001206643879	0.001072420506	-0.006104887929	0.000459941133	0.000426005543	0.000969731307	0.024438369145	-0.021054379095	0.000953751982
0.000716205454	0.000215755252	-0.005906936713	-0.000589035102	0.000414224982	0.000956656644	0.024453394990	-0.021056552676	0.000958268293
0.000506991579	-0.000904555724	-0.006868319586	-0.000588630908	0.000414409675	0.000956630975	0.024464245704	-0.021047711273	0.000968190088
-0.000895828125	0.000472303451	-0.007783695590	-0.001653896063	0.000423050456	0.000944602827	0.024447995612	-0.021059404528	0.000972116642
0.000093998016	-0.000926420267	-0.008576773107	-0.000588457624	0.000413990405	0.000956559204	0.024449981320	-0.021039056356	0.000976357376
-0.000413758098	-0.000871976546	-0.006318072323	0.000500641821	0.001454288373	-0.000094354182	0.024454187281	-0.021015124896	0.000980428960
0.000251128979	-0.001782847336	-0.005569811445	-0.000587202841	0.000413885515	0.000956507225	0.024460672213	-0.020979943014	0.000990118489
0.001668617479	0.000673477596	-0.006852663122	-0.000587587303	0.000414581824	0.000956477830	0.024492793412	-0.020995545346	0.000995060116
0.000663052720	-0.000555344683	-0.006700261962	-0.001643287018	0.001487832400	0.000952457602	0.024506540329	-0.020988404131	0.001004970944
-0.000763484277	-0.001671263599	-0.008194834925	-0.000577438273	0.001478398102	0.000964414328	0.024498732492	-0.020959907660	0.001019711370
-0.001535924501	-0.001029784093	-0.006134050898	-0.000585997419	0.000413757894	0.000956386328	0.024477696579	-0.020944034932	0.001039529609
-0.001999516040	-0.000325012224	-0.006331750657	0.000502836891	0.001453331672	-0.000094541159	0.024452992527	-0.020941166767	0.001043133203
-0.003459211206	-0.000173164706	-0.004682573024	-0.000562127330	0.001460811822	-0.000106581705	0.024402041607	-0.020941907312	0.001040831782
-0.000965483778	-0.000131978450	-0.008252373897	-0.000600427971	0.000425153819	0.002027102280	0.024380221318	-0.020931236294	0.001065994784
0.000019732965	0.000097804535	-0.007825270295	-0.000576800725	0.001474673278	0.000964199367	0.024386828839	-0.020930334949	0.001075611458
-0.001455937978	-0.000550451747	-0.006557826418	0.001544409548	0.000391927577	0.000980136683	0.024367116511	-0.020907199446	0.001089894332
-0.000122603305	-0.001287526800	-0.007000020705	0.000494733336	0.000386509200	-0.000102730533	0.024376546938	-0.020881329407	0.001094141984
-0.001736580278	-0.000168563420	-0.005763497204	-0.000594020879	0.001462077606	0.002023959765	0.024357821231	-0.020876256514	0.001113814810
-0.002201216761	-0.001682293834	-0.007242080290	-0.000596741855	-0.000681076373	0.000937087461	0.024318883694	-0.020848843282	0.001122517470
-0.000034729623	-0.000141457538	-0.007684597746	-0.001652656007	0.000391865789	0.000933057745	0.024319144985	-0.020849144740	0.001137392469
-0.000844889553	-0.001815654803	-0.006279728375	0.000501853647	0.001422949368	-0.000105867934	0.024305305582	-0.020814350035	0.001146549734
0.000103470120	0.000491601415	-0.006661393680	-0.000587127754	0.000382472790	0.000944976462	0.024302995778	-0.020826432399	0.001156087420
0.001204512664	0.000950746879	-0.006738342345	0.001551427413	0.001428767107	0.000976901501	0.024331117331	-0.020825050336	0.001171195024
0.000418313808	-0.000142504738	-0.008447409607	-0.000587582297	0.000383074628	0.000944910571	0.024339119331	-0.020819667963	0.001186161249
-0.000815266336	0.000466444559	-0.005166741088	0.000495243468	0.002501540817	0.000972831622	0.024336737051	-0.020821070529	0.001184633159
-0.000402442034	0.002264696173	-0.006784835830	0.000475986890	0.000373481860	0.000956799428	0.024335916266	-0.020853880700	0.001193919189
-0.003020816483	-0.000371416070	-0.005089453887	0.000476112036	0.000372204784	0.000956749020	0.024283966471	-0.020834959578	0.001207497882
0.000350937451	0.000367556437	-0.009804612026	-0.000583486049	-0.000696965901	-0.000134116635	0.024284409491	-0.020843669603	0.001211736021
0.000093106944	0.000463524862	-0.005837567151	0.001573400223	0.002476749476	-0.000086217085	0.024298104144	-0.020839252968	0.001215828267
0.001634960296	-0.000206466488	-0.007089165505	0.000475709297	0.000372986193	0.000956652395	0.024327912886	-0.020822595196	0.001225754663
0.001205288805	-0.001215611352	-0.007227021735	-0.000555960054	0.002496014815	-0.000110228510	0.024360866144	-0.020809398344	0.001230521616
-0.001615743618	0.000397368829	-0.007562391460	0.000476050511	0.000372743380	0.000956585573	0.024343757249	-0.020813850761	0.001239463806
0.000635494129	-0.000487379119	-0.007013241295	0.000452560926	-0.000676566560	0.002019426087	0.024350823781	-0.020813588890	0.001254617251
-0.000316714781	0.000132791538	-0.007120316382	-0.001659431960	0.001469241688	0.002011398319	0.024356993679	-0.020819029757	0.001264112077
-0.001102059847	-0.002017932246	-0.008920639753	-0.004854775034	0.001471426105	0.001964399824	0.024348877211	-0.020818264039	0.001278972450
-0.001260153833	-0.001748229028	-0.008249809034	-0.005886295810	0.003593458328	0.000897506194	0.024354396387	-0.020838482217	0.001288751531
0.000843175920	0.001659819158	-0.006269141566	-0.006937451661	0.003588446183	-0.000185375844	0.024402624599	-0.020924715523	0.001288708903
-0.000088876390	0.000390248781	-0.005385879427	-0.005929158535	0.000416312541	0.001944316900	0.024419190918	-0.020988855705	0.001304288586
0.001393442275	0.005179407541	-0.000703129510	0.006833756808	0.000322613865	0.003158924635	0.024447531696	-0.021036743602	0.001335084205
-0.000904905435	-0.000019083069	-0.008834809065	0.000458396069	0.000362171268	0.002016122453	0.024426514394	-0.021001461819	0.001354343897
-0.001394885127	-0.004080752376	-0.009504643269	-0.001637034235	0.002493181033	0.000937259290	0.024412917241	-0.020943245235	0.001363454587
-0.001256861258	-0.002514134860	-0.007398060989	-0.000497703790	0.002411705907	-0.004405067768	0.024412201236	-0.020902497743	0.001345777224
0.001104876283	-0.002000465756	-0.009489077143	-0.003824979533	-0.002794128610	0.001944157877	0.024430847007	-0.020907628614	0.001345344159
0.001936739078	0.010553489439	0.004104266874	0.011074409820	-0.001841730904	0.003190692049	0.024453529296	-0.020987967984	0.001359338687
-0.002397875534	-0.008210264146	-0.015727780759	-0.003746052273	0.001418262720	-0.001236542827	0.024408767971	-0.020830789465	0.001351532094
-0.003660337534	0.001283465885	-0.004238285590	-0.000571962912	0.002482338808	0.000949049485	0.024374244748	-0.020889073736	0.001365621796
0.004950284958	0.004129461013	-0.003920073621	0.004714834969	-0.001816682401	0.000976979733	0.024445921901	-0.020911735909	0.001376046727
-0.003033143934	-0.003822435858	-0.008708368056	-0.000590305135	0.000355201104	0.000933008792	0.024387901177	-0.020837493496	0.001378815607
0.001076561282	0.001628872589	-0.007321685087	-0.000558347558	0.002469093772	-0.000121907993	0.024428628887	-0.020879358311	0.001383560294
0.002351138974	0.001812977833	-0.003920567688	0.001553000300	0.000301827007	-0.000124087834	0.024481600526	-0.020893620457	0.001388193140
0.000855606690	-0.000990967266	-0.006560320500	-0.000596828526	0.001412903657	0.002001639921	0.024497028583	-0.020874685397	0.001397749361
-0.001225582208	0.000477850466	-0.007079128176	-0.000582428998	0.001398066874	0.000930740091	0.024487764388	-0.020885972674	0.001412069725
0.001214200165	0.000497405068	-0.006408439483	0.000496959430	0.001375060296	-0.000128164276	0.024519920318	-0.020881675947	0.001416335728
