ax	ay	az	wx	wy	wz	roll	pitch	yaw
0.000909312512	0.000093198985	0.001193761476	-0.003053996712	0.000950662419	-0.003337586299	-0.019543700416	-0.014876221765	-0.000162224400
-0.000814823434	-0.000566620787	0.000536689360	-0.001975936117	0.000949567533	-0.002288302639	-0.019635371387	-0.014818872130	-0.000186952404
-0.000685767271	-0.000233830942	-0.000502063311	-0.000909611525	0.002010759199	-0.002292567166	-0.019703409421	-0.014806515508	-0.000205989398
0.001895237714	0.000356349628	0.001042238087	-0.003041371703	0.002014566446	-0.002263794886	-0.019492011332	-0.014872470135	-0.000231595189
0.000651005015	-0.000606750080	0.001288154279	-0.003041725373	0.000952002360	-0.002273916267	-0.019422676296	-0.014843745353	-0.000253965845
-0.001121737645	0.000586881593	0.000797059212	-0.003054330591	0.000950955204	-0.003337585600	-0.019511553656	-0.014916601279	-0.000283968095
0.000881292566	-0.001169475028	0.001714877319	-0.003042003606	-0.000110831468	-0.002284045331	-0.019439349667	-0.014857155452	-0.000306298298
-0.000083962674	-0.001984416740	-0.000266973599	-0.003040196607	0.000952036644	-0.002273952356	-0.019435363617	-0.014741298177	-0.000329670918
-0.000678591139	-0.000203832300	-0.001748045208	-0.001962568611	-0.000112339134	-0.001234797644	-0.019481619397	-0.014745992671	-0.000348355091
-0.001027588150	0.000047173206	0.000020395828	-0.001962671988	-0.000113152200	-0.001234809752	-0.019544635413	-0.014769647949	-0.000367316035
-0.000915026991	-0.000024322931	-0.001324513345	0.001218733843	-0.007559369784	-0.002412473550	-0.019657229047	-0.014764849618	-0.000386575027
0.001217983779	0.000793597836	-0.000379620964	0.002281592693	-0.011811278760	-0.002467304235	-0.019699804759	-0.014786164569	-0.000415010369
-0.001082848292	-0.000387485605	0.001143154223	0.001204978907	-0.009685743600	-0.003496377962	-0.019886200601	-0.014746540574	-0.000450855776
-0.001206388813	0.000777530659	0.001795668039	0.000150998007	-0.008622217923	-0.002408214845	-0.020037376780	-0.014786973068	-0.000475855409
0.001840478624	0.001333569991	0.000239175686	0.002282528905	-0.005434592720	-0.002406553598	-0.020001973987	-0.014841291227	-0.000492854327
0.002283014357	-0.000567465671	-0.000097909440	0.010809697211	-0.029890125617	-0.001690674224	-0.020154606502	-0.014728154370	-0.000511145468
-0.000108288405	-0.000016948710	-0.001230425783	0.006541301962	-0.016067352146	-0.002565266099	-0.020387860995	-0.014635391098	-0.000536053505
-0.002798435045	-0.001012127032	0.005847334396	-0.001974222017	0.003072889755	-0.002268146025	-0.020520624185	-0.014608227613	-0.000566600279
0.000580862572	-0.000859398162	0.000096502539	-0.004090779461	0.006266222801	-0.001145368675	-0.020436149908	-0.014608086669	-0.000578486539
-0.000753257948	0.000260882574	0.000402345380	-0.007297246717	0.013709580526	-0.002095057396	-0.020353244827	-0.014677998954	-0.000601431475
-0.001804438536	-0.001396169886	0.002050747629	-0.004101493396	0.006261895876	-0.002209126484	-0.020324396784	-0.014687103216	-0.000630460303
0.000118964716	-0.000029546472	-0.002023463370	-0.000906725414	0.000943071907	-0.002302868292	-0.020325194826	-0.014693771503	-0.000648391022
0.001493401011	0.001031168737	0.002694660798	-0.013685659505	0.026474043727	-0.001887330436	-0.020051643987	-0.014853776834	-0.000669434010
-0.000695438241	-0.000023762001	0.002711783629	-0.008351082914	0.013711201958	-0.001017020666	-0.019876943140	-0.014962674797	-0.000681139968
0.001823145547	0.000044486849	-0.001650333754	-0.005157602485	0.006270033773	-0.001130948192	-0.019740471437	-0.015016502309	-0.000692372010
-0.000069164947	-0.002807005541	0.001955469605	-0.016873551533	0.036047734320	-0.001753162593	-0.019465521655	-0.015060382563	-0.000719073293
-0.002371887444	-0.001615402754	0.005073999986	-0.023256650195	0.054122112691	-0.001494948287	-0.019024292085	-0.015242091532	-0.000739760864
-0.000770301325	-0.001648174599	0.001235406613	-0.022191166878	0.047742772847	-0.001570117194	-0.018520070543	-0.015427473081	-0.000764755307
0.001215919619	-0.000178993374	-0.002685334766	0.005498012062	-0.020318901166	-0.001528005814	-0.018431086496	-0.015484177541	-0.000776546159
0.005626237486	0.004242813680	-0.010318562388	0.011864947155	-0.034134361893	-0.002809175523	-0.018660555114	-0.015456898621	-0.000800162147
-0.001732334844	-0.001058607711	0.005563315470	0.000156730908	-0.007549532689	-0.002398094861	-0.018839861821	-0.015402478425	-0.000820003484
-0.000152455148	-0.002548514633	0.003320906311	-0.003042356111	0.002020073822	-0.003327659564	-0.018848073878	-0.015351241620	-0.000854079897
-0.001523066196	0.001107486431	0.002817327622	-0.008364255540	0.011588543653	-0.003164800117	-0.018820238690	-0.015387871767	-0.000888386396
-0.000247270567	-0.000571556331	0.000681927020	-0.005156007595	0.006269429345	-0.002194911474	-0.018737991195	-0.015434229644	-0.000911174773
-0.000087698078	0.000210438215	0.000758298207	-0.004079685081	0.004142469727	-0.001165857888	-0.018699200146	-0.015476214726	-0.000928898291
