ax	ay	az	wx	wy	wz	roll	pitch	yaw
-0.026043305174	-0.017125170678	-0.008285930380	-0.000409319997	-0.000189637765	0.001879807562	0.052419948865	-0.034527050499	0.000914725000
-0.023673245683	-0.013682024553	-0.007677528542	-0.000432185974	-0.001240808982	0.002942646388	0.049125211019	-0.032746103986	0.000828390756
-0.023125465959	-0.011498370208	-0.008039353415	-0.000421049655	-0.000181230149	0.002950563096	0.046419404004	-0.031400991189	0.000771354488
-0.020394576713	-0.011410824955	-0.006745032500	-0.000412109424	-0.001265666680	0.001871647080	0.044263432741	-0.030198984535	0.000729407881
-0.013312340714	-0.008520165458	-0.007968831807	0.003864816856	-0.000251439691	0.001927463338	0.041279554652	-0.028406187490	0.000665093982
-0.015623883344	-0.009023255669	-0.007499715313	0.000689205248	-0.000246977492	0.000820578833	0.040002890739	-0.027673028193	0.000637669149
-0.013723690063	-0.007807753514	-0.007091110572	-0.001448138501	-0.004443749785	0.001827772008	0.038940083219	-0.027098179381	0.000622949002
-0.013661164790	-0.005935625639	-0.005486296955	0.001755712437	-0.000191033221	0.004037313629	0.037975791183	-0.026675483542	0.000631938103
-0.013626950793	-0.007460097317	-0.006065017078	-0.001416298677	-0.001261724508	0.001851590700	0.037070387184	-0.026185624131	0.000627003426
-0.009379672818	-0.005520957056	-0.008033217862	0.001784416498	0.000849401462	0.002974324394	0.036484287860	-0.025833278533	0.000635766365
-0.009434185922	-0.007377694827	-0.005834161770	-0.000369452551	-0.002328612376	0.002926361281	0.035896953760	-0.025401056079	0.000640097242
-0.010673223063	-0.005067709833	-0.007956934161	-0.000357938145	-0.001269990578	0.002934270538	0.035288846314	-0.025120400485	0.000654550934
-0.010050086305	-0.006783022080	-0.006371338852	-0.000366922934	-0.004481534474	0.001839401200	0.034710637786	-0.024760405483	0.000659672216
-0.010244958103	-0.005742056295	-0.007978282869	-0.000336547208	-0.001295587164	0.001863302779	0.034172357069	-0.024467031643	0.000665487112
-0.007502633613	-0.003446402960	-0.005900744814	0.000712370384	-0.003437068313	0.001859232201	0.033779397671	-0.024292297962	0.000685735861
-0.008595163003	-0.004369993228	-0.007178725209	-0.001387718949	-0.000232683349	0.001859157346	0.033360781630	-0.024086677520	0.000700018631
-0.007255981211	-0.003251839895	-0.005515841302	-0.000353342359	-0.002360132523	0.002925940091	0.033013016708	-0.023945046099	0.000716277183
