ax	ay	az	wx	wy	wz	roll	pitch	yaw
0.000597477250	0.002574939048	0.000768263650	0.000149257481	0.000758223236	-0.003011042252	-0.015447211023	-0.017323388307	-0.000148866197
-0.000440211850	0.000375901582	0.001880121650	-0.000929962378	-0.001366462559	-0.004080567043	-0.015508188087	-0.017386204782	-0.000190693398
-0.000388153101	0.001661442337	0.001708063879	0.000135896669	-0.000305247784	-0.004084822722	-0.015560313955	-0.017580796314	-0.000226999870
-0.002294147853	0.000228664765	0.001032316824	0.000147474624	-0.001368349651	-0.003031288274	-0.015805884715	-0.017609769772	-0.000261416472
0.001177738886	-0.001103898161	-0.000306874950	0.000136733390	0.000757432717	-0.004074712284	-0.015691896155	-0.017507990822	-0.000294864329
-0.000288264127	0.000430488581	0.001248646877	0.000148686406	0.000757848262	-0.003011044348	-0.015706009791	-0.017545265086	-0.000325323421
0.000793754065	-0.001499168808	0.002335276688	0.001214819262	-0.000306095724	-0.003035550704	-0.015643565904	-0.017414966014	-0.000354335276
0.002012474462	-0.001512500457	0.001485106535	0.001203578780	-0.000305165362	-0.004099208396	-0.015504182755	-0.017290949986	-0.000387248333
0.000829572440	-0.000576061953	0.000250601501	-0.000915368670	-0.000300735934	-0.003006774466	-0.015450406934	-0.017254774593	-0.000421726332
-0.001580784563	0.000372256909	0.000401037163	-0.000927954679	-0.000302527566	-0.004070458002	-0.015557786586	-0.017283022447	-0.000458987495
-0.000523539493	0.001764718792	0.000429199281	-0.000928523485	0.001822794671	-0.004050200339	-0.015577471266	-0.017401198409	-0.000500181683
-0.000156051232	0.001204781351	-0.000380519632	0.001213590032	0.000757174101	-0.003025399987	-0.015578764235	-0.017457604448	-0.000530350634
-0.000486381905	0.001446042443	0.001204687287	0.000146207298	0.000758299313	-0.003011003369	-0.015599412967	-0.017536789966	-0.000566191600
-0.000501117145	-0.000009076789	0.002669187728	0.000134389586	0.001820084755	-0.004064558540	-0.015615201194	-0.017542325134	-0.000602002395
0.000874580932	-0.000248338969	0.010924954899	0.000158375420	0.000759189890	-0.001947330777	-0.015571818622	-0.017537445926	-0.000626100841
-0.004807943013	0.000817962515	-0.023441389203	-0.000920759165	-0.000308054266	-0.003006824059	-0.015779249233	-0.017554521106	-0.000659867233
0.003076311201	0.000988447457	0.027340315282	0.000142956269	-0.000305980007	-0.003021108452	-0.015667887432	-0.017628188176	-0.000682608622
-0.003001891309	-0.000113890841	-0.018483193591	0.000155770758	-0.000309148745	-0.001957517117	-0.015784778386	-0.017601371935	-0.000714782547
0.003946572542	-0.000911928713	0.020796170458	0.000144829115	0.000758734182	-0.003010978689	-0.015607331552	-0.017575431188	-0.000741917101
-0.002076922916	0.002071524505	-0.019550284371	0.000142154531	0.000756102847	-0.003010984277	-0.015672129596	-0.017643746262	-0.000773228216
0.001281966222	-0.000672403956	0.016003696248	0.001208011643	-0.000306616945	-0.003035464324	-0.015628291522	-0.017625831239	-0.000807892754
-0.001704734168	-0.000430717075	-0.014071661979	0.000143823054	0.000755440968	-0.003011023859	-0.015678096281	-0.017597763032	-0.000844250295
0.001974771032	0.001302235760	0.012722501531	-0.001978832763	-0.000300511980	-0.001928615733	-0.015619200563	-0.017665357844	-0.000867966112
-0.001845291001	0.001150708413	-0.009633526206	0.000126423751	-0.000307795184	-0.004084737040	-0.015690161846	-0.017710080626	-0.000904595531
0.001806565677	0.001141065499	0.009897889569	0.001213643816	-0.001368009252	-0.001981808804	-0.015634128233	-0.017750247389	-0.000928364001
-0.002194570377	0.002722293371	-0.009452889673	-0.000934141281	0.000756508438	-0.002996464958	-0.015691873311	-0.017847501859	-0.000954320147
-0.000038681068	0.003764410736	0.009023054503	0.001188886352	-0.000309867668	-0.003035227302	-0.015696312051	-0.017980332539	-0.000984527357
-0.000244173862	-0.000432456232	-0.006861210335	-0.000941621547	-0.000306913309	-0.003006487386	-0.015704440516	-0.017965771329	-0.001009458021
0.001681945752	0.000716660288	0.007009227294	0.000134558097	-0.000304557645	-0.001957111061	-0.015662171550	-0.017991585753	-0.001033425963
0.001138798543	0.000338066253	-0.003625751706	-0.000944148807	-0.000300813903	-0.003006338375	-0.015622556654	-0.018003970820	-0.001062852532
0.000365391083	-0.000241166956	0.005667025223	0.000122435842	0.000761138857	-0.003010591958	-0.015612085504	-0.018003369952	-0.001092803474
-0.001298347139	0.000119999379	-0.004297523759	0.000122274068	0.000758347742	-0.003010641085	-0.015642082807	-0.018008415373	-0.001118217789
0.000151701781	-0.001186691457	0.002371209208	0.000112182781	-0.000304741086	-0.004084465094	-0.015642536731	-0.017972326923	-0.001158929570
0.000077016950	-0.000503067102	-0.002267506905	-0.000953411334	-0.002428605221	-0.004090339877	-0.015659405979	-0.017960087350	-0.001194503342
-0.000275475846	0.000173615699	0.002340014325	0.000136280403	-0.002429924672	-0.001977393404	-0.015688393956	-0.017970051641	-0.001219674281
-0.001620004419	0.000679149525	0.002278288826	0.001202315325	0.001815776457	-0.001951341052	-0.015717168354	-0.017983318805	-0.001239821439
0.000563746493	-0.001048431033	-0.000985877705	0.001192313735	0.000753977452	-0.003025143407	-0.015688374697	-0.017940872949	-0.001269497843
0.000255085557	-0.000221718219	-0.000634821714	-0.000939250051	-0.000304945366	-0.003006497165	-0.015684887757	-0.017938134319	-0.001304840602
