ax	ay	az	wx	wy	wz	roll	pitch	yaw
0.020485231653	0.010525376536	-0.007417071145	0.003770515323	-0.000921348110	0.003624156117	0.004386773257	-0.008655029590	0.000037094202
0.015800030902	0.009400689043	-0.007911876775	0.003760142718	-0.001983197639	0.003616142552	0.006417119841	-0.009825543586	0.000092006803
0.015194790438	0.009097345173	-0.007232989650	0.001636884175	-0.000897412654	0.003600150114	0.008151724911	-0.010830845511	0.000145980486
0.012766445987	0.008878201246	-0.007315323688	0.003740004031	-0.001960604684	0.004686973058	0.009451139148	-0.011706172572	0.000202016814
0.015064175241	0.007648342289	-0.006971279625	0.004825231154	-0.000913384429	0.003636101028	0.010846291039	-0.012371504354	0.000254829218
0.012178525329	0.004316613078	-0.006254573353	0.003748796647	-0.001961720642	0.003616148140	0.011870561419	-0.012697277959	0.000309022340
0.010774254799	0.006177919451	-0.004805771634	0.003759518499	-0.001969366102	0.002545294818	0.012710460818	-0.013140085528	0.000350451294
0.010204787366	0.007682719268	-0.005753647536	0.002663195832	0.000217914756	0.005761849228	0.013463260771	-0.013680012148	0.000401750781
0.009641720913	0.006316048559	-0.007263235748	0.003710680408	-0.002989772707	0.004679010250	0.014102818483	-0.014070157896	0.000451911585
0.008514183573	0.004871000070	-0.006542302668	0.003868899308	-0.000936765049	0.004145134240	0.014635426534	-0.014340306821	0.000503313319
0.007136414293	0.005649057683	-0.006064629648	0.003872508649	-0.002012664918	0.003066260833	0.015052047527	-0.014645655436	0.000539723128
0.007431759033	0.006563895382	-0.005053477827	0.002805038122	-0.002000892069	0.003054245608	0.015458774936	-0.014982075222	0.000581485590
0.007098696195	0.006207967643	-0.007306669373	0.003882199991	-0.002021566499	0.001995342784	0.015822511384	-0.015277001557	0.000612004224
0.005985988304	0.003205325454	-0.005069813225	0.003833386349	-0.004118174314	0.004121066537	0.016096081891	-0.015395746558	0.000652021818
0.006443272345	0.004656095523	-0.008175119758	0.002808093792	-0.000928880065	0.003062173259	0.016386601634	-0.015592949566	0.000686973173
0.006492801476	0.004355128855	-0.006671796087	0.003847301705	-0.001984469825	0.004137008917	0.016672882293	-0.015756607204	0.000727163513
0.004829824902	0.003695148276	-0.006036242936	0.002780426759	-0.001973051811	0.004124999046	0.016871101424	-0.015882545823	0.000771351392
0.004507781006	0.005335741676	-0.007400452625	0.004922276828	-0.002003244357	0.003078061622	0.017055917926	-0.016073031362	0.000809903804
0.005974951200	0.003773921868	-0.006323290523	0.002784594661	-0.000903608510	0.004132928792	0.017297834412	-0.016200541674	0.000854817514
