ax	ay	az	wx	wy	wz	roll	pitch	yaw
0.008385104127	0.019285194576	-0.007612045854	0.000115163624	0.004281854257	-0.002134631388	0.016426430762	-0.000810631615	-0.000004034933
0.007821134292	0.018372168764	-0.006061262917	0.002249606885	0.003185932292	-0.003189540701	0.017417860977	-0.002974880659	-0.000029150758
0.006702658255	0.013276343234	-0.005867839791	0.000197413770	0.005370697472	-0.002057827776	0.018231397837	-0.004500161476	-0.000052647772
0.006473295856	0.015101510100	-0.007063888013	0.002315047896	0.004290050827	-0.002041928936	0.018934063487	-0.006031949555	-0.000070031727
0.004449744709	0.012473140843	-0.006820735056	0.000210693732	0.004280681256	-0.004207700025	0.019386197958	-0.007180241239	-0.000104229867
0.002616267651	0.011867390946	-0.007809810806	0.001233067829	0.003237375990	-0.002062093699	0.019632965345	-0.008182748958	-0.000128809831
0.002698600991	0.009212682024	-0.008217941970	-0.001924049691	0.006443075836	-0.003145030001	0.019886510479	-0.008930137169	-0.000152897097
0.004104041960	0.011799880303	-0.007407817058	0.005441594403	0.000026797044	-0.000967486645	0.020190283668	-0.009760943631	-0.000166022917
0.003680649912	0.010614017956	-0.004872317892	0.000152608220	0.003251473652	-0.002074419754	0.020461304432	-0.010473819748	-0.000179149456
0.001802467625	0.006641495042	-0.006619772874	-0.000916439109	0.003261587583	-0.002086502500	0.020615383137	-0.010921588137	-0.000198471857
0.002781657269	0.009374635294	-0.009421999566	0.002263367409	0.002172228415	-0.002058674349	0.020796038388	-0.011469121644	-0.000217705151
0.003375199856	0.007848178037	-0.007005532272	0.001207411522	0.002169246087	-0.003141630907	0.021011381576	-0.011912235099	-0.000241735806
0.003343301360	0.006018236279	-0.007349622902	0.000117555028	0.003273489652	-0.001004003803	0.021226530781	-0.012231580569	-0.000255035758
0.002045650966	0.008630147204	-0.004474648740	-0.000921799568	0.005397700705	-0.002071023686	0.021379939405	-0.012686721520	-0.000274342856
0.003540139645	0.007629590575	-0.007093140390	0.001183462096	0.003254734678	-0.002063160995	0.021594601863	-0.013046438569	-0.000293004834
0.003906344064	0.006296831183	-0.008536332287	0.000130800472	0.005395145155	-0.002059270628	0.021823648809	-0.013341626036	-0.000305934266
0.000852650672	0.006893517449	-0.006009389646	0.000115029856	0.004331993405	-0.002067423193	0.021901998210	-0.013660496392	-0.000326110801
0.002230281010	0.005997178145	-0.005115354434	0.002229841193	0.003252187977	-0.002051572548	0.022035105412	-0.013900730427	-0.000351126924
0.001894723973	0.006704464555	-0.006890957244	0.002204601420	0.001126236748	-0.002067708410	0.022126631817	-0.014154772672	-0.000365907053
0.001334659755	0.006071000826	-0.006636309437	0.002375989920	0.002233835403	-0.000815269537	0.022198509812	-0.014376271850	-0.000379238347
0.001318066730	0.005015538074	-0.007998193614	0.002403480466	0.002205512021	-0.002957044402	0.022260955903	-0.014546742592	-0.000403372476
0.000052181909	0.005511120427	-0.006842216011	0.000265829469	0.003301950404	-0.001902238582	0.022290956855	-0.014753086534	-0.000427859435
-0.000339047867	0.003986452240	-0.006935777608	0.002394263167	0.003283705795	-0.001878334675	0.022300760335	-0.014873959520	-0.000447482921
0.000550862111	0.005298060365	-0.008831300773	0.001341802301	0.003278565593	-0.002961247694	0.022341707498	-0.015042472642	-0.000471941762
0.001016864786	0.003704332514	-0.007399872411	0.002381544793	0.002220349852	-0.001886452781	0.022394561310	-0.015156111064	-0.000490764060
0.002515743719	0.005933570676	-0.007160820998	0.001328660059	0.002216053894	-0.002969361143	0.022497955389	-0.015337782627	-0.000519583510
0.002652247669	0.002991296118	-0.006981856190	0.000265773240	0.004368484020	-0.001894547488	0.022620927554	-0.015426674046	-0.000537390645
